"dataset_size_pct","sample_size","feature_space","model","source_class_key","case","n_runs","margin_mean","margin_std","margin_median","top1_true_fraction"
"25","7","Coupled","gaussian","PF","positive","100","0.167846206251988","0.09804325082045862","0.17002043094685698","0.92"
"25","7","Coupled","gaussian","PI","negative","100","0.06408379275428143","0.038016199617720695","0.05828902199983743","0.0"
"25","7","Coupled","gaussian","PI","positive","100","0.5345477187955964","0.04391454396648262","0.5356267148346658","1.0"
"25","7","Coupled","gaussian","RMP","negative","100","0.045469205100813107","0.037413149055891326","0.035708799110758666","0.0"
"25","7","Coupled","gaussian","RMP","positive","100","0.40413309831814526","0.05912581481812671","0.4241314663342526","1.0"
"25","7","Coupled","gaussian","VV","negative","100","0.05224198199124511","0.04105776976462757","0.037846048143099414","0.0"
"25","7","Coupled","gaussian","VV","positive","100","0.4011535670339937","0.05461274164171349","0.4078141857554247","1.0"
"25","7","Coupled","kmeans","AI","negative","100","0.06874217465777525","0.05370496536820902","0.05867713559048551","0.0"
"25","7","Coupled","kmeans","AI","positive","100","0.41505088712770283","0.10178056858001006","0.42979397699709415","1.0"
"25","7","Coupled","kmeans","EV","negative","100","0.2017389077980264","0.06995458471650402","0.2046974020651124","0.0"
"25","7","Coupled","kmeans","EV","positive","100","0.6366291951841981","0.03861604733839415","0.644731857755964","1.0"
"25","7","Coupled","kmeans","PF","negative","100","0.15967084411038635","0.09199389224923508","0.14762896160670375","0.0"
"25","7","Coupled","kmeans","PF","positive","100","0.19625500097999077","0.07981021603787875","0.20589706746698236","0.98"
"25","7","Coupled","kmeans","PI","negative","100","0.06860200798536101","0.05458357642284028","0.057585645437142535","0.0"
"25","7","Coupled","kmeans","PI","positive","100","0.39763006218485275","0.07088814128399151","0.40653022727703747","1.0"
"25","7","Coupled","kmeans","RMP","negative","100","0.09202794258310537","0.0629775812967813","0.0846542374931728","0.0"
"25","7","Coupled","kmeans","RMP","positive","100","0.47356337535842774","0.05526826501851216","0.4869306592951551","1.0"
"25","7","Coupled","kmeans","VV","negative","100","0.08571498605020399","0.06579636386950281","0.08063185304352197","0.0"
"25","7","Coupled","kmeans","VV","positive","100","0.44348809881919593","0.03742308843611719","0.4496635740080707","1.0"
"50","1","Coupled","agglomerative","AI","negative","100","0.17703718627687887","0.19887369292421297","0.08503961211543618","0.0"
"50","1","Coupled","agglomerative","AI","positive","100","0.24705422635637395","0.06126705272278365","0.2641250181453507","0.89"
"50","1","Coupled","agglomerative","EV","negative","100","0.3332444233362441","0.0474751460960594","0.34676832853392825","0.0"
"50","1","Coupled","agglomerative","EV","positive","100","0.4618574285991383","0.09175035587562513","0.49936848911419274","1.0"
"50","1","Coupled","agglomerative","PF","negative","100","0.14020018921446545","0.08087313383852665","0.12974599794612895","0.0"
"50","1","Coupled","agglomerative","PF","positive","100","0.15079008103859276","0.05238890231819998","0.13634757340169334","0.67"
"50","1","Coupled","agglomerative","PI","negative","100","0.17927671260259065","0.0734857640071016","0.16407585201252184","0.0"
"50","1","Coupled","agglomerative","PI","positive","100","0.24671081424077676","0.10618552290621315","0.28317019479467676","0.67"
"50","1","Coupled","agglomerative","RMP","negative","100","0.17469869685856132","0.05345873652120515","0.20527036180580482","0.0"
"50","1","Coupled","agglomerative","RMP","positive","100","0.2685509490988549","0.13849758959919342","0.33768125694619017","0.9"
"50","1","Coupled","agglomerative","VV","negative","100","0.1911195851635374","0.05798537912875567","0.22753799302219924","0.0"
"50","1","Coupled","agglomerative","VV","positive","100","0.12449297316312449","0.059377014799191545","0.11631600836974182","0.89"
"50","1","Coupled","gaussian","AI","negative","100","0.06477585293939224","0.04637385186896171","0.059988109904121636","0.0"
"50","1","Coupled","gaussian","AI","positive","100","0.13201804961851848","0.07922020614159414","0.165100090588586","0.75"
"50","1","Coupled","gaussian","EV","negative","100","0.17852265282894983","0.06689419436954133","0.21113862575496525","0.0"
"50","1","Coupled","gaussian","EV","positive","100","0.2222004980299986","0.09810904904560296","0.24255674869010152","0.85"
"50","1","Coupled","gaussian","PF","negative","100","0.08160063159741109","0.06036520943108438","0.0635311967010026","0.0"
"50","1","Coupled","gaussian","PF","positive","100","0.0970807617269306","0.048380829385123246","0.10996298858157164","0.54"
"50","1","Coupled","gaussian","PI","negative","100","0.03297189597312453","0.023531296427959314","0.022525305502309703","0.0"
"50","1","Coupled","gaussian","PI","positive","100","0.1614636911933966","0.10185485686809358","0.1906773244308093","0.8"
"50","1","Coupled","gaussian","RMP","negative","100","0.10841878126941858","0.040278653852959964","0.11236440674124927","0.0"
"50","1","Coupled","gaussian","RMP","positive","100","0.1815374247799352","0.11473341904035717","0.22891674532489303","0.87"
"50","1","Coupled","gaussian","VV","negative","100","0.03403705734690016","0.03813627272386823","0.011537472218162093","0.0"
"50","1","Coupled","gaussian","VV","positive","100","0.14049509799583867","0.0930045759126535","0.19626306880746272","0.88"
"50","1","Coupled","kmeans","AI","negative","100","0.12668283205614922","0.16173914821170962","0.048799904893170876","0.0"
"50","1","Coupled","kmeans","AI","positive","100","0.20539216839025048","0.1060980534808834","0.25160630772973364","0.67"
"50","1","Coupled","kmeans","EV","negative","100","0.13095989839383604","0.13041566695530207","0.05565949230658493","0.0"
"50","1","Coupled","kmeans","EV","positive","100","0.4646620972711461","0.1554006794660541","0.4887260226277784","0.96"
"50","1","Coupled","kmeans","PF","negative","100","0.11808018740834311","0.11114437585137461","0.07383334927039464","0.0"
"50","1","Coupled","kmeans","PF","positive","100","0.12453016956751385","0.06029413899816437","0.11595893187831902","0.68"
"50","1","Coupled","kmeans","PI","negative","100","0.1678949674949279","0.05525389827724428","0.17294113988993354","0.0"
"50","1","Coupled","kmeans","PI","positive","100","0.22331916126327717","0.12410435138136355","0.21335156151630946","0.65"
"50","1","Coupled","kmeans","RMP","negative","100","0.07086618169384823","0.05289171049123852","0.06273700500975746","0.0"
"50","1","Coupled","kmeans","RMP","positive","100","0.15592970303088205","0.06514143701067114","0.19357907451993753","0.78"
"50","1","Coupled","kmeans","VV","negative","100","0.11064169205091126","0.11374716622895857","0.07645850847953872","0.0"
"50","1","Coupled","kmeans","VV","positive","100","0.14855551995882163","0.0938355681317966","0.18352978769697617","0.89"
"50","10","Coupled","agglomerative","AI","negative","100","0.14502991801617104","0.10713410675607153","0.11362532870927824","0.0"
"50","10","Coupled","agglomerative","AI","positive","100","0.37448976610207635","0.11541062342423822","0.33791781390562337","1.0"
"50","10","Coupled","agglomerative","EV","negative","100","0.3080810264944715","0.026378103199812937","0.3177103337763922","0.0"
"50","10","Coupled","agglomerative","EV","positive","100","0.6437562541865463","0.01705638278848399","0.6477241383679364","1.0"
"50","10","Coupled","agglomerative","PF","negative","100","0.22602892346201753","0.09958156075967989","0.22463312259484502","0.0"
"50","10","Coupled","agglomerative","PF","positive","100","0.26926235937868587","0.056730238106691436","0.27550018646388336","1.0"
"50","10","Coupled","agglomerative","PI","negative","100","0.08508208070734918","0.05817779488781558","0.0769893766409378","0.0"
"50","10","Coupled","agglomerative","PI","positive","100","0.3862412145470575","0.0858889719799315","0.41081137371804827","1.0"
"50","10","Coupled","agglomerative","RMP","negative","100","0.05432418183433646","0.04020271368454909","0.04436825469692268","0.0"
"50","10","Coupled","agglomerative","RMP","positive","100","0.48808632850194456","0.05910476230606773","0.49454730615771014","1.0"
"50","10","Coupled","agglomerative","VV","negative","100","0.08307721597581458","0.05515433484487297","0.07351714465023604","0.0"
"50","10","Coupled","agglomerative","VV","positive","100","0.4337682922044443","0.03882588584243003","0.44031779504325486","1.0"
"50","10","Coupled","gaussian","AI","negative","100","0.09522051030085028","0.06188006544081641","0.09144953639866792","0.0"
"50","10","Coupled","gaussian","AI","positive","100","0.36146813867383737","0.08336061013879219","0.3749250998188599","1.0"
"50","10","Coupled","gaussian","EV","negative","100","0.11352047848353056","0.06867866883900182","0.12062576279857577","0.0"
"50","10","Coupled","gaussian","EV","positive","100","0.4736184476011903","0.03857301089974937","0.47906009231108054","1.0"
"50","10","Coupled","gaussian","PF","negative","100","0.08868838561969332","0.06645562862346775","0.07816459642229145","0.0"
"50","10","Coupled","gaussian","PF","positive","100","0.2154878202878905","0.047748047615594216","0.21558178748614626","1.0"
"50","10","Coupled","gaussian","PI","negative","100","0.06643125238414277","0.04394543156181909","0.06591148637903688","0.0"
"50","10","Coupled","gaussian","PI","positive","100","0.4404337113029209","0.05192278459709838","0.447029169204215","1.0"
"50","10","Coupled","gaussian","RMP","negative","100","0.038211168618232524","0.029860490200415587","0.0330283992696315","0.0"
"50","10","Coupled","gaussian","RMP","positive","100","0.48929839823256727","0.04349836623632677","0.4978083389204623","1.0"
"50","10","Coupled","gaussian","VV","negative","100","0.08107084209973921","0.05615691219265882","0.06993242192292581","0.0"
"50","10","Coupled","gaussian","VV","positive","100","0.3775797962072278","0.045683057257003695","0.38513075895162363","1.0"
"50","10","Coupled","kmeans","AI","negative","100","0.1157544730730916","0.0811716875455878","0.0999588344010578","0.0"
"50","10","Coupled","kmeans","AI","positive","100","0.32860572886813466","0.10296900627464146","0.3445871585926349","1.0"
"50","10","Coupled","kmeans","EV","negative","100","0.13639020356824744","0.06738462969759805","0.1385907435651217","0.0"
"50","10","Coupled","kmeans","EV","positive","100","0.6755091139395428","0.06223688097100697","0.7048388517094051","1.0"
"50","10","Coupled","kmeans","PF","negative","100","0.1522091041196897","0.0791576788298498","0.15134558585429783","0.0"
"50","10","Coupled","kmeans","PF","positive","100","0.286216062639916","0.0571579712689928","0.2885663908034053","1.0"
"50","10","Coupled","kmeans","PI","negative","100","0.09023072706583214","0.05528494576173455","0.08272284595537355","0.0"
"50","10","Coupled","kmeans","PI","positive","100","0.4769259964230439","0.0606629341684343","0.48276996570671604","1.0"
"50","10","Coupled","kmeans","RMP","negative","100","0.1438224119619946","0.06886218707428779","0.14975605240690856","0.0"
"50","10","Coupled","kmeans","RMP","positive","100","0.4004906672199304","0.06618561123158381","0.4178772171169084","1.0"
"50","10","Coupled","kmeans","VV","negative","100","0.10002635133632666","0.06502571708316093","0.09147467760283892","0.0"
"50","10","Coupled","kmeans","VV","positive","100","0.38543236737962794","0.052474656421813655","0.39332502429428895","1.0"
"50","12","Coupled","agglomerative","AI","negative","100","0.1425782795881469","0.10545057461955806","0.12725788097892826","0.0"
"50","12","Coupled","agglomerative","AI","positive","100","0.39765843522094985","0.10940719174409848","0.3607341191822442","1.0"
"50","12","Coupled","agglomerative","EV","negative","100","0.29056513578783894","0.02179237487720782","0.2822641286054164","0.0"
"50","12","Coupled","agglomerative","EV","positive","100","0.6562023422757871","0.014273676835980088","0.6578426207568416","1.0"
"50","12","Coupled","agglomerative","PF","negative","100","0.22147191070649577","0.1009086291624197","0.23199820890984432","0.0"
"50","12","Coupled","agglomerative","PF","positive","100","0.29036621533540413","0.05307658693149189","0.29099858329467027","1.0"
"50","12","Coupled","agglomerative","PI","negative","100","0.07086844650626067","0.056745062762521836","0.0627240966794265","0.0"
"50","12","Coupled","agglomerative","PI","positive","100","0.3895280498019868","0.08540302404134532","0.42473655216278594","1.0"
"50","12","Coupled","agglomerative","RMP","negative","100","0.056231428993706783","0.039531459122180534","0.04987930039965163","0.0"
"50","12","Coupled","agglomerative","RMP","positive","100","0.5029110339232297","0.05346471116574591","0.5092751851849708","1.0"
"50","12","Coupled","agglomerative","VV","negative","100","0.07424420904809788","0.04971541383105235","0.06815345032156317","0.0"
"50","12","Coupled","agglomerative","VV","positive","100","0.4499326412784692","0.03519772567400193","0.4550825749590076","1.0"
"50","12","Coupled","gaussian","AI","negative","100","0.10315747034722517","0.06275931061430881","0.10013912068009259","0.0"
"50","12","Coupled","gaussian","AI","positive","100","0.3785442717020967","0.07804525181993241","0.38045549796190276","1.0"
"50","12","Coupled","gaussian","EV","negative","100","0.10579221148986863","0.06884930648016256","0.09434365757673088","0.0"
"50","12","Coupled","gaussian","EV","positive","100","0.4917300194974921","0.038161727534388595","0.4981318903275823","1.0"
"50","12","Coupled","gaussian","PF","negative","100","0.09585361947087546","0.0656862075536893","0.08765530750286302","0.0"
"50","12","Coupled","gaussian","PF","positive","100","0.23082575124692284","0.051001310707187705","0.23149389579274815","1.0"
"50","12","Coupled","gaussian","PI","negative","100","0.07449542022856295","0.043625771503809425","0.07479531963577729","0.0"
"50","12","Coupled","gaussian","PI","positive","100","0.4630698451771362","0.050426617691322874","0.4671273617025927","1.0"
"50","12","Coupled","gaussian","RMP","negative","100","0.04076246831201508","0.030521300569865205","0.0342859447303919","0.0"
"50","12","Coupled","gaussian","RMP","positive","100","0.5081059212272442","0.035436104622102615","0.508600644100194","1.0"
"50","12","Coupled","gaussian","VV","negative","100","0.07139474540753575","0.047619901618021494","0.06625000568720171","0.0"
"50","12","Coupled","gaussian","VV","positive","100","0.39678785947137707","0.038077531155654966","0.4004206024701332","1.0"
"50","12","Coupled","kmeans","AI","negative","100","0.11812940739183002","0.07307031681918111","0.11393294195579923","0.0"
"50","12","Coupled","kmeans","AI","positive","100","0.34171097664408334","0.09606628217324094","0.35028507861321717","1.0"
"50","12","Coupled","kmeans","EV","negative","100","0.1265220307653249","0.07606345528198945","0.11442941572926134","0.0"
"50","12","Coupled","kmeans","EV","positive","100","0.6575151366945355","0.08653840503782272","0.6498350265720905","1.0"
"50","12","Coupled","kmeans","PF","negative","100","0.18183651382416183","0.08638656494896434","0.17913683125235264","0.0"
"50","12","Coupled","kmeans","PF","positive","100","0.2945697391562782","0.05480924253236892","0.30761848893847243","1.0"
"50","12","Coupled","kmeans","PI","negative","100","0.0900079507979624","0.062435012626996717","0.08170238374319055","0.0"
"50","12","Coupled","kmeans","PI","positive","100","0.5197241750054956","0.055256187177772115","0.5159395840483443","1.0"
"50","12","Coupled","kmeans","RMP","negative","100","0.15786093700967782","0.08440392290749042","0.1644078718491617","0.0"
"50","12","Coupled","kmeans","RMP","positive","100","0.43500917570546654","0.0691692090786107","0.4573372264149107","1.0"
"50","12","Coupled","kmeans","VV","negative","100","0.10925043015434274","0.06336596193771979","0.0961747803513664","0.0"
"50","12","Coupled","kmeans","VV","positive","100","0.4275651235606223","0.04705736010787476","0.43462347009570546","1.0"
"50","15","Coupled","agglomerative","AI","negative","100","0.16173415307987554","0.10801049035729833","0.15373391654374696","0.0"
"50","15","Coupled","agglomerative","AI","positive","100","0.3890082651918136","0.11535038698540143","0.36167497268400356","1.0"
"50","15","Coupled","agglomerative","EV","negative","100","0.289919556765565","0.020685539883593073","0.2822641286054164","0.0"
"50","15","Coupled","agglomerative","EV","positive","100","0.6634933461993731","0.013686118208540966","0.666576290541635","1.0"
"50","15","Coupled","agglomerative","PF","negative","100","0.24717157280155558","0.10408429453117368","0.26168252140824977","0.0"
"50","15","Coupled","agglomerative","PF","positive","100","0.29060763526966166","0.04040399165157037","0.29334801058385185","1.0"
"50","15","Coupled","agglomerative","PI","negative","100","0.0787420138408094","0.06186468689828732","0.06341462755158667","0.0"
"50","15","Coupled","agglomerative","PI","positive","100","0.42333038256901295","0.08119825404799887","0.4616658877995641","1.0"
"50","15","Coupled","agglomerative","RMP","negative","100","0.05218269154853168","0.03927806949397763","0.044480681935630845","0.0"
"50","15","Coupled","agglomerative","RMP","positive","100","0.496244256662381","0.050161547229382805","0.5058516628853015","1.0"
"50","15","Coupled","agglomerative","VV","negative","100","0.08302684177854512","0.057744866171463724","0.0729279249752735","0.0"
"50","15","Coupled","agglomerative","VV","positive","100","0.47634499666325714","0.02943656606650421","0.48310397886646217","1.0"
"50","15","Coupled","gaussian","AI","negative","100","0.09850712697715695","0.05743925308722622","0.09321743703926516","0.0"
"50","15","Coupled","gaussian","AI","positive","100","0.39133602749234647","0.08115397571190716","0.39848678373790747","1.0"
"50","15","Coupled","gaussian","EV","negative","100","0.10409401542227802","0.061396376604328055","0.09321912131162016","0.0"
"50","15","Coupled","gaussian","EV","positive","100","0.5124341546967389","0.0394326296457723","0.5197156458006982","1.0"
"50","15","Coupled","gaussian","PF","negative","100","0.09213214745290205","0.06179095554202082","0.08371156809338404","0.0"
"50","15","Coupled","gaussian","PF","positive","100","0.2468310512340867","0.04985473508932169","0.24984739372585613","1.0"
"50","15","Coupled","gaussian","PI","negative","100","0.07826086721726574","0.04523673510294059","0.07350200770092855","0.0"
"50","15","Coupled","gaussian","PI","positive","100","0.4933306718572904","0.0513094774687444","0.5003381636477218","1.0"
"50","15","Coupled","gaussian","RMP","negative","100","0.04281147940186024","0.032506000347222216","0.033208725527895167","0.0"
"50","15","Coupled","gaussian","RMP","positive","100","0.5286760031295775","0.03305268564694689","0.5346958168154822","1.0"
"50","15","Coupled","gaussian","VV","negative","100","0.07815730602550242","0.05451207396976262","0.07111856478470699","0.0"
"50","15","Coupled","gaussian","VV","positive","100","0.42168677430461166","0.038605458452310046","0.42179777926327156","1.0"
"50","15","Coupled","kmeans","AI","negative","100","0.11175910004596484","0.0835443862096704","0.09074607891196163","0.0"
"50","15","Coupled","kmeans","AI","positive","100","0.34568230487020996","0.10000315048948241","0.3618505107445867","1.0"
"50","15","Coupled","kmeans","EV","negative","100","0.1041861695954438","0.06066278583187233","0.10670857891790142","0.0"
"50","15","Coupled","kmeans","EV","positive","100","0.6660445018088089","0.06485606381409181","0.6584651769052811","1.0"
"50","15","Coupled","kmeans","PF","negative","100","0.179616179646102","0.06947421953164276","0.18381007134532112","0.0"
"50","15","Coupled","kmeans","PF","positive","100","0.3171993398363263","0.04681580487744827","0.32352952157956155","1.0"
"50","15","Coupled","kmeans","PI","negative","100","0.08065165454567208","0.05759535086872791","0.07116940373683425","0.0"
"50","15","Coupled","kmeans","PI","positive","100","0.5255637849688305","0.052672244296284594","0.5315693661960788","1.0"
"50","15","Coupled","kmeans","RMP","negative","100","0.14411632542142627","0.0692785805075503","0.1539930818987025","0.0"
"50","15","Coupled","kmeans","RMP","positive","100","0.4294075370126899","0.06004250042227483","0.4474982501451843","1.0"
"50","15","Coupled","kmeans","VV","negative","100","0.10151089414448372","0.06481678775258792","0.09524997301431584","0.0"
"50","15","Coupled","kmeans","VV","positive","100","0.42955047655201684","0.046717986771289174","0.43868683558445304","1.0"
"50","18","Coupled","agglomerative","AI","negative","100","0.18645641960396644","0.10263174200305662","0.1836091378297206","0.0"
"50","18","Coupled","agglomerative","AI","positive","100","0.37715095984568014","0.09600086129861204","0.3520871616266488","1.0"
"50","18","Coupled","agglomerative","EV","negative","100","0.28072976778090836","0.030731216192697388","0.2822641286054164","0.0"
"50","18","Coupled","agglomerative","EV","positive","100","0.6701630123255345","0.013646777449277666","0.6725776429376471","1.0"
"50","18","Coupled","agglomerative","PF","negative","100","0.24395690861756564","0.0986178218148575","0.24393742662113252","0.0"
"50","18","Coupled","agglomerative","PF","positive","100","0.31053959858103736","0.03795224579155956","0.3035329616368253","1.0"
"50","18","Coupled","agglomerative","PI","negative","100","0.08067373569366829","0.05774308510902017","0.06719989586957947","0.0"
"50","18","Coupled","agglomerative","PI","positive","100","0.437504022333687","0.07953771291637646","0.46877665095321897","1.0"
"50","18","Coupled","agglomerative","RMP","negative","100","0.0591269892861587","0.03969338220932732","0.05297794007586709","0.0"
"50","18","Coupled","agglomerative","RMP","positive","100","0.5103995443210297","0.05091614004817538","0.522183232027437","1.0"
"50","18","Coupled","agglomerative","VV","negative","100","0.08038122325594779","0.053359355409282855","0.07220475718355374","0.0"
"50","18","Coupled","agglomerative","VV","positive","100","0.4995306278375744","0.02556103377666675","0.5024873040848931","1.0"
"50","18","Coupled","gaussian","AI","negative","100","0.10975457586228353","0.06579697029904469","0.113239264772799","0.0"
"50","18","Coupled","gaussian","AI","positive","100","0.39190968589616426","0.06634122612889791","0.3829177012766648","1.0"
"50","18","Coupled","gaussian","EV","negative","100","0.10610416255306912","0.05831148964114958","0.09443867754957212","0.0"
"50","18","Coupled","gaussian","EV","positive","100","0.5422202179658235","0.035541356281346644","0.5489966001730046","1.0"
"50","18","Coupled","gaussian","PF","negative","100","0.10062348383937661","0.06078229485100609","0.10195798907725837","0.0"
"50","18","Coupled","gaussian","PF","positive","100","0.2679096420498321","0.04151548666775099","0.26739776398838744","1.0"
"50","18","Coupled","gaussian","PI","negative","100","0.07943140829169075","0.03418710833855378","0.07317734568709836","0.0"
"50","18","Coupled","gaussian","PI","positive","100","0.5096567096485001","0.04398865888647386","0.5126114483330428","1.0"
"50","18","Coupled","gaussian","RMP","negative","100","0.049329907138330735","0.03165727214936776","0.04930011033147519","0.0"
"50","18","Coupled","gaussian","RMP","positive","100","0.5414930031638329","0.03283863308296166","0.5419258726871685","1.0"
"50","18","Coupled","gaussian","VV","negative","100","0.07397442371595304","0.04998418921508625","0.06784712031180021","0.0"
"50","18","Coupled","gaussian","VV","positive","100","0.4469556224726095","0.030498497668565407","0.450208280064493","1.0"
"50","18","Coupled","kmeans","AI","negative","100","0.11178851524860872","0.07311379619614283","0.11066243737317927","0.0"
"50","18","Coupled","kmeans","AI","positive","100","0.34424778178177773","0.08445030295967552","0.33238439882981047","1.0"
"50","18","Coupled","kmeans","EV","negative","100","0.10856449202899926","0.06136295825917483","0.10357362645622567","0.0"
"50","18","Coupled","kmeans","EV","positive","100","0.6764587997111223","0.06616227027549658","0.6631542602017002","1.0"
"50","18","Coupled","kmeans","PF","negative","100","0.19461663722757855","0.08174141806713701","0.20160753354977493","0.0"
"50","18","Coupled","kmeans","PF","positive","100","0.33070781682961425","0.0399563118486156","0.33344041127786284","1.0"
"50","18","Coupled","kmeans","PI","negative","100","0.07473979827292569","0.04905591701652158","0.07056253318666872","0.0"
"50","18","Coupled","kmeans","PI","positive","100","0.5337796901061573","0.051656233554692024","0.5356883266210208","1.0"
"50","18","Coupled","kmeans","RMP","negative","100","0.15020767316950923","0.07722728444192539","0.16443003117517377","0.0"
"50","18","Coupled","kmeans","RMP","positive","100","0.43639057631727174","0.05739164576344833","0.45245218855911973","1.0"
"50","18","Coupled","kmeans","VV","negative","100","0.08518217410567562","0.05945010511937813","0.07667467366017078","0.0"
"50","18","Coupled","kmeans","VV","positive","100","0.44709113922752236","0.04038981246961289","0.4506015872717246","1.0"
"50","2","Coupled","agglomerative","AI","negative","100","0.18986539516567227","0.17764863021782779","0.12181742637020426","0.0"
"50","2","Coupled","agglomerative","AI","positive","100","0.3192932895139218","0.09751234928511508","0.33363849354283237","1.0"
"50","2","Coupled","agglomerative","EV","negative","100","0.3327402110812666","0.03887738648137938","0.34593673857576923","0.0"
"50","2","Coupled","agglomerative","EV","positive","100","0.5269537741011433","0.05276983565489222","0.5378026078752316","1.0"
"50","2","Coupled","agglomerative","PF","negative","100","0.1683478483770885","0.0949763818609754","0.1879983478691008","0.0"
"50","2","Coupled","agglomerative","PF","positive","100","0.14528616717846046","0.08733611637885362","0.14794390398791635","0.79"
"50","2","Coupled","agglomerative","PI","negative","100","0.13512991840374344","0.05318489253642993","0.15277150418643493","0.0"
"50","2","Coupled","agglomerative","PI","positive","100","0.2690214798533498","0.11339576405626556","0.28048610428454224","0.88"
"50","2","Coupled","agglomerative","RMP","negative","100","0.12093117156299511","0.08970585447176611","0.13289105312645666","0.0"
"50","2","Coupled","agglomerative","RMP","positive","100","0.3529216804626733","0.103164558001325","0.3658804346752756","0.97"
"50","2","Coupled","agglomerative","VV","negative","100","0.14297777603343875","0.09599754893387179","0.20850393530812594","0.0"
"50","2","Coupled","agglomerative","VV","positive","100","0.2251337625994103","0.06462771756407608","0.2319678039341076","0.99"
"50","2","Coupled","gaussian","AI","negative","100","0.07461586460673486","0.028290147192334407","0.07157015879060663","0.0"
"50","2","Coupled","gaussian","AI","positive","100","0.22095960709105303","0.0749896350871294","0.23813074201360968","0.97"
"50","2","Coupled","gaussian","EV","negative","100","0.18271966790049382","0.07017472909876225","0.21769119208740534","0.0"
"50","2","Coupled","gaussian","EV","positive","100","0.2958468727771884","0.07572627642972136","0.3229206671245938","0.99"
"50","2","Coupled","gaussian","PF","negative","100","0.08371755325111736","0.0540757090504865","0.07499188126752465","0.0"
"50","2","Coupled","gaussian","PF","positive","100","0.0994496970544423","0.056594010376685426","0.09568202622997929","0.81"
"50","2","Coupled","gaussian","PI","negative","100","0.038442737858848865","0.027035738649641445","0.02906752397546996","0.0"
"50","2","Coupled","gaussian","PI","positive","100","0.2510418607656304","0.07883935141799747","0.2716720032684861","0.97"
"50","2","Coupled","gaussian","RMP","negative","100","0.07435553317171752","0.04805338232862398","0.07286380661696566","0.0"
"50","2","Coupled","gaussian","RMP","positive","100","0.2793164888996863","0.10500966085451198","0.3098509309977216","0.97"
"50","2","Coupled","gaussian","VV","negative","100","0.029158068729802575","0.03332256943742884","0.0180793022966671","0.0"
"50","2","Coupled","gaussian","VV","positive","100","0.21501700649995875","0.07994276687231476","0.2451741110832686","0.99"
"50","2","Coupled","kmeans","AI","negative","100","0.204959996671718","0.15865516058887755","0.14325144014987126","0.0"
"50","2","Coupled","kmeans","AI","positive","100","0.3104517866470175","0.11128758299946485","0.33937958293631015","0.97"
"50","2","Coupled","kmeans","EV","negative","100","0.2340146013051734","0.13930705268078328","0.27501495456535974","0.0"
"50","2","Coupled","kmeans","EV","positive","100","0.6101700219964621","0.10082102602950777","0.6329401712953114","1.0"
"50","2","Coupled","kmeans","PF","negative","100","0.15114839852605008","0.13765907886668466","0.10262775470586433","0.0"
"50","2","Coupled","kmeans","PF","positive","100","0.13459713308132856","0.09046510495682437","0.1266491989745736","0.8"
"50","2","Coupled","kmeans","PI","negative","100","0.16524107720839507","0.09759803406733414","0.17362003218462485","0.0"
"50","2","Coupled","kmeans","PI","positive","100","0.3501614283445187","0.1421947075974697","0.41671481411041983","0.89"
"50","2","Coupled","kmeans","RMP","negative","100","0.0945933179511308","0.07883109956497798","0.06747602496943811","0.0"
"50","2","Coupled","kmeans","RMP","positive","100","0.25301961271034046","0.0862643870614022","0.2555054646982546","0.92"
"50","2","Coupled","kmeans","VV","negative","100","0.12046768099996497","0.08856684662539804","0.10731347474386957","0.0"
"50","2","Coupled","kmeans","VV","positive","100","0.2617994096434431","0.09766673000746037","0.29229358606661016","0.97"
"50","20","Coupled","agglomerative","AI","negative","100","0.19528577368408814","0.10350156951522112","0.21270029196935816","0.0"
"50","20","Coupled","agglomerative","AI","positive","100","0.37337212660859825","0.10284601981853216","0.3455002613450514","1.0"
"50","20","Coupled","agglomerative","EV","negative","100","0.28897594898432527","0.027392882830602573","0.2822641286054164","0.0"
"50","20","Coupled","agglomerative","EV","positive","100","0.6734777378277876","0.012187594520237417","0.6765653957360934","1.0"
"50","20","Coupled","agglomerative","PF","negative","100","0.22816918614722492","0.10327405699434881","0.2131199417216653","0.0"
"50","20","Coupled","agglomerative","PF","positive","100","0.3120302931277948","0.04155890482185677","0.3180048855276036","1.0"
"50","20","Coupled","agglomerative","PI","negative","100","0.08043082201415176","0.06488481816355494","0.06037758005101035","0.0"
"50","20","Coupled","agglomerative","PI","positive","100","0.4446613951361196","0.07737171023227302","0.4791979941270892","1.0"
"50","20","Coupled","agglomerative","RMP","negative","100","0.06330104958324206","0.04402348479890056","0.057399074541168854","0.0"
"50","20","Coupled","agglomerative","RMP","positive","100","0.5068158575258672","0.04612830127023985","0.5103312974040531","1.0"
"50","20","Coupled","agglomerative","VV","negative","100","0.08636205965470392","0.04792316700707229","0.08587222156402335","0.0"
"50","20","Coupled","agglomerative","VV","positive","100","0.5042791542999492","0.026748775823981143","0.5028613571466035","1.0"
"50","20","Coupled","gaussian","AI","negative","100","0.10960847704971881","0.06651978450411801","0.11204220276859439","0.0"
"50","20","Coupled","gaussian","AI","positive","100","0.3952635783591728","0.07068491422242111","0.37780325499457906","1.0"
"50","20","Coupled","gaussian","EV","negative","100","0.10641138352622954","0.046628396674205","0.09608602896523827","0.0"
"50","20","Coupled","gaussian","EV","positive","100","0.5465355471279706","0.037168347494223916","0.5554744587450153","1.0"
